wlan.sa,frame.time_relative,wlan.seq,wlan.ssid,frame.len
94:d7:71:fc:67:c9,5219.863558854,97,carlynne,174
00:f4:6f:9e:c6:eb,5221.741009887,53,,149
00:f4:6f:9e:c6:eb,5221.918368452,62,,149
00:f4:6f:9e:c6:eb,5221.945889646,63,,149
00:f4:6f:9e:c6:eb,5222.185083735,74,,149
00:f4:6f:9e:c6:eb,5222.205329211,75,,149
00:f4:6f:9e:c6:eb,5222.500533267,88,,149
ac:36:13:5b:00:45,5222.670007876,106,,157
ac:36:13:5b:00:45,5222.895559190,116,,157
ac:36:13:5b:00:45,5222.915884642,117,,157
94:d7:71:fc:67:c9,5223.187136343,143,,166
94:d7:71:fc:67:c9,5223.214318298,144,,166
f8:e6:1a:f1:d6:49,5223.529567135,94,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5223.931322285,122,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5223.932620233,123,,157
f8:e6:1a:f1:d6:49,5223.950978650,124,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5223.952281089,125,,157
84:2e:27:6b:53:df,5224.494083994,145,5G_U+zone,167
84:2e:27:6b:53:df,5224.515029643,148,U+zone,164
84:2e:27:6b:53:df,5224.535011616,152,U+zone,164
84:2e:27:6b:53:df,5225.047199030,220,U+zone,164
f8:e6:1a:f1:d6:49,5231.627139665,250,,157
f8:e6:1a:f1:d6:49,5231.746333842,258,,157
f8:e6:1a:f1:d6:49,5231.765943219,259,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5231.767206713,260,,157
f8:e6:1a:f1:d6:49,5231.790084901,261,T wifi zone_secure,175
84:2e:27:6b:53:df,5232.640012649,398,,158
84:2e:27:6b:53:df,5232.656673204,399,U+zone,164
84:2e:27:6b:53:df,5232.658075564,400,U+zone_5G,167
94:d7:71:fc:67:c9,5245.365425274,275,,166
94:d7:71:fc:67:c9,5245.392697107,276,,166
f8:e6:1a:f1:d6:49,5247.161864778,374,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5247.163155394,375,,157
f8:e6:1a:f1:d6:49,5247.538044386,410,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5247.539223108,411,,157
f8:e6:1a:f1:d6:49,5247.678285390,424,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5247.679429949,425,,157
f8:e6:1a:f1:d6:49,5247.698899954,426,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5247.700168099,427,,157
f8:e6:1a:f1:d6:49,5247.914096610,441,,157
f8:e6:1a:f1:d6:49,5247.933445215,442,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5247.934737765,443,,157
f8:e6:1a:f1:d6:49,5247.958402060,444,T wifi zone_secure,175
84:2e:27:6b:53:df,5249.682328825,449,U+zone_5G,167
84:2e:27:6b:53:df,5249.700657488,452,U+zone,164
84:2e:27:6b:53:df,5249.704441865,453,U+zone_5G,167
84:2e:27:6b:53:df,5249.742297672,461,U+zone_5G,167
84:2e:27:6b:53:df,5249.743580730,462,5G_U+zone,167
94:d7:71:fc:67:c9,5250.678762619,345,,166
94:d7:71:fc:67:c9,5250.706096770,346,,166
94:d7:71:fc:67:c9,5251.159207780,363,,166
94:d7:71:fc:67:c9,5251.186594176,364,,166
94:d7:71:fc:67:c9,5256.997799426,451,,166
94:d7:71:fc:67:c9,5257.025139228,452,,166
94:d7:71:fc:67:c9,5257.474645271,469,,166
94:d7:71:fc:67:c9,5257.502038369,470,,166
f8:e6:1a:f1:d6:49,5279.150112584,602,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5279.151411855,603,,157
f8:e6:1a:f1:d6:49,5279.170761537,604,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5279.172059415,605,,157
f8:e6:1a:f1:d6:49,5279.242528765,612,,157
f8:e6:1a:f1:d6:49,5279.382915329,622,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5279.384184140,623,,157
f8:e6:1a:f1:d6:49,5279.404858958,624,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5279.406046411,625,,157
f8:e6:1a:f1:d6:49,5279.763988020,647,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5279.765287341,648,,157
f8:e6:1a:f1:d6:49,5279.783983960,649,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5279.785241736,650,,157
84:2e:27:6b:53:df,5281.683763201,584,U+zone_5G,167
84:2e:27:6b:53:df,5281.685155908,585,5G_U+zone,167
84:2e:27:6b:53:df,5281.703166447,588,U+zone,164
84:2e:27:6b:53:df,5281.707332917,591,,158
f8:e6:1a:f1:d6:49,5346.013267572,829,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5346.033564798,832,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5346.034830858,833,,157
f8:e6:1a:f1:d6:49,5346.124271990,842,,157
f8:e6:1a:f1:d6:49,5346.616416415,876,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5346.617682119,877,,157
f8:e6:1a:f1:d6:49,5346.636935674,878,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5346.638256806,879,,157
f8:e6:1a:f1:d6:49,5346.663291731,881,,157
f8:e6:1a:f1:d6:49,5346.780459251,889,,157
f8:e6:1a:f1:d6:49,5349.551909000,957,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5349.553202463,958,,157
f8:e6:1a:f1:d6:49,5349.572713869,959,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5349.574021660,960,,157
f8:e6:1a:f1:d6:49,5349.805314924,978,T wifi zone_secure,175
f8:e6:1a:f1:d6:49,5349.806672023,979,,157
f8:e6:1a:f1:d6:49,5350.064371765,997,,157
84:2e:27:6b:53:df,5355.151605660,763,U+zone_5G,167
84:2e:27:6b:53:df,5355.153019285,764,5G_U+zone,167
84:2e:27:6b:53:df,5355.154370998,765,,158
84:2e:27:6b:53:df,5355.177515887,768,5G_U+zone,167
84:2e:27:6b:53:df,5355.178829632,769,,158
84:2e:27:6b:53:df,5355.193264340,770,U+zone,164
84:2e:27:6b:53:df,5355.196113848,772,5G_U+zone,167
84:2e:27:6b:53:df,5355.197542247,773,,158
84:2e:27:6b:53:df,5355.216844265,777,,158
